elapsed_s,controller_id,light_state,speed_limit_mps,ego_speed_mps,x,y
57.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.268,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.293,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.294,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.316,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.333,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.333,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.333,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.369,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.45,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.467,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.533,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.583,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.667,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.691,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.691,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.765,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.854,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.866,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
57.982,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.068,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.169,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.251,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.251,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.267,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.367,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.467,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.519,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.53,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.572,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.614,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.653,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.672,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.732,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.782,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.867,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.919,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
58.969,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.053,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.182,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.251,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.27,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.293,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.293,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.294,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.317,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.382,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.467,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.517,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.533,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.533,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.566,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.668,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.717,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.782,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.867,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
59.967,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.168,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.251,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.255,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.369,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.466,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.582,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.691,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.717,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.769,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.813,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.813,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.869,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.919,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
60.982,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.07,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.116,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.169,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.269,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.383,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.468,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.515,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.57,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.666,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.782,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.868,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.92,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
61.966,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.117,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
62.167,136,1,0.0,0.0,611.09716796875,-116.6805419921875
